R89090C54	gene:27124;gene:3632;gene:3633;gene:3635;gene:3636;gene:56623;gene:8867	0	1000.0	LR
R890DC778	gene:377841;gene:953;gene:956	-1000.0	1000.0	B
R890DDF04		-1000.0	1000.0	B
R891D9BB8		0	1000.0	LR
R8929A5E	gene:6570;gene:6571	-1000.0	0	RL
R8936F1AA	gene:19;gene:5244	-1000.0	0	RL
R893C80D8	gene:9197	-1000.0	1000.0	B
R8948F8BA		-1000.0	1000.0	B
R894C00B2		0	1000.0	LR
R894E2CD4	gene:124583;gene:377841;gene:953;gene:956	0	1000.0	LR
R89534846		0	1000.0	LR
R8955327E	gene:10560;gene:80704	-1000.0	1000.0	B
R89584A0A		-1000.0	0	RL
R896353BD	gene:158	-1000.0	0	RL
R896482BB		0	1000.0	LR
R898CE335	gene:7084	-1000.0	0	RL
R8994816D	gene:2180	-1000.0	0	RL
R8994A5C9	gene:51727	-1000.0	1000.0	B
R89A6DEA2		-1000.0	1000.0	B
R89AF10E2	gene:80270	-1000.0	1000.0	B
R89CF36E3	gene:3073;gene:3073+gene:3074;gene:3074	0	1000.0	LR
R89D8EF23	gene:9488	-1000.0	0	RL
R89DAB79D		-1000.0	1000.0	B
R89F49E43	gene:57379	-1000.0	0	RL
R89F75D0C		-1000.0	1000.0	B
R89FF310A	gene:2203;gene:8789	0	1000.0	LR
R8A080C49		-1000.0	1000.0	B
R8A14EE88		0	1000.0	LR
R8A1A48B		-1000.0	1000.0	B
R8A1AE3A1		0	1000.0	LR
R8A1DEC9D	gene:2990;gene:8372	-1000.0	0	RL
R8A2B9E37	gene:9057	0	1000.0	LR
R8A438433	gene:3073;gene:3073+gene:3074	-1000.0	0	RL
R8A43BC9C		0	1000.0	LR
R8A46E6C7	gene:1629+gene:1738+gene:593+gene:594	-1000.0	0	RL
R8A48B18E	gene:10999	-1000.0	0	RL
R8A578D3E	gene:29881+gene:949	0	1000.0	LR
R8A63F769	gene:1376	0	1000.0	LR
R8A660AF5	gene:55089	0	1000.0	LR
R8A77BAE3	gene:9057	0	1000.0	LR
R8A77FCE5		-1000.0	1000.0	B
R8A804681	gene:2683;gene:8703;gene:8704;gene:9334	0	1000.0	LR
R8A905A2B	gene:30	0	1000.0	LR
R8A9304AB		-1000.0	0	RL
R8ABB9CE9	gene:10998	-1000.0	0	RL
R8AC1FF4	gene:2180	-1000.0	0	RL
R8AC350D9	gene:253430	0	1000.0	LR
R8AE16A63		-1000.0	0	RL
R8AF4DF7F		-1000.0	1000.0	B
R8B09E6A1		-1000.0	1000.0	B
R8B12FB8E		-1000.0	0	RL
R8B1B3A9E	gene:8836	-1000.0	0	RL
R8B1C15DC	gene:8140	-1000.0	1000.0	B
R8B246A7A		-1000.0	1000.0	B
R8B253AD0		0	1000.0	LR
R8B2B8049	gene:80055	-1000.0	0	RL
R8B2EA6A0	gene:11136	-1000.0	0	RL
R8B394D83		-1000.0	1000.0	B
R8B44FE4D		-1000.0	1000.0	B
R8B4B6897	gene:9057	0	1000.0	LR
R8B67100A	gene:2588+gene:2720+gene:4758+gene:5476	-1000.0	1000.0	B
R8B6DECB3	gene:10449+gene:1892+gene:3033	0	1000.0	LR
R8B72B85E	gene:790	-1000.0	1000.0	B
R8B7318A9	gene:6579	-1000.0	1000.0	B
R8B77B734		-1000.0	1000.0	B
R8B837CE1	gene:10599	-1000.0	1000.0	B
R8B84EAF0	gene:6697	0	1000.0	LR
R8B92A2EE		-1000.0	0	RL
R8B963060	gene:13	-1000.0	0	RL
R8B9D953A	gene:1586	0	1000.0	LR
R8BC70BB9	gene:952	-1000.0	0	RL
R8BCF75E8	gene:1581;gene:6309	0	1000.0	LR
R8BD9819A	gene:128+gene:224	-1000.0	0	RL
R8BD9A4B1	gene:2683;gene:8703;gene:8704;gene:9334	0	1000.0	LR
R8BDA7444	gene:11001	-1000.0	1000.0	B
R8BE21665	gene:1629+gene:1738+gene:593+gene:594	-1000.0	0	RL
R8BE5B25F		0	1000.0	LR
R8BFC6482	gene:9057	0	1000.0	LR
R8C012C2B	gene:440	-1000.0	0	RL
R8C048820		-1000.0	1000.0	B
R8C148738	gene:4051+gene:8529	0	1000.0	LR
R8C16D27	gene:9420	0	1000.0	LR
R8C1AC36D		0	1000.0	LR
R8C2B08B1		-1000.0	0	RL
R8C36A54		0	1000.0	LR
R8C455470		0	1000.0	LR
R8C480050	gene:10026+gene:128869+gene:51604+gene:8733+gene:94005	-1000.0	0	RL
R8C4C2423	gene:11254;gene:340024+gene:57393;gene:54407;gene:55089;gene:59272;gene:81539	0	1000.0	LR
R8C613BB6		-1000.0	1000.0	B
R8C67FDBB	gene:6541;gene:6542;gene:84889	0	1000.0	LR
R8C729E2F	gene:2588+gene:2720+gene:4758+gene:5476	-1000.0	1000.0	B
R8C89C330	gene:6557;gene:6558	-1000.0	1000.0	B
R8C96AFE8		0	1000.0	LR
R8C9A6F87	gene:8402	-1000.0	1000.0	B
R8CA9E35A	gene:54344+gene:8813+gene:8818	-1000.0	0	RL
R8CBADC49		0	1000.0	LR
R8CBC4E4B	gene:23632;gene:377677;gene:759;gene:760;gene:761;gene:762;gene:765;gene:766;gene:768;gene:771	-1000.0	1000.0	B
R8CC86313	gene:8140	-1000.0	1000.0	B
R8CD19851		-1000.0	0	RL
R8CD19851		0	1000.0	LR
R8CD94CCF	gene:10975+gene:1537+gene:27089+gene:29796+gene:4519+gene:7381+gene:7384+gene:7385+gene:7386+gene:7388	0	1000.0	LR
R8CDB3DAA	gene:153201;gene:206358	-1000.0	1000.0	B
R8CF55977	gene:9390	0	1000.0	LR
R8CF573D9		-1000.0	1000.0	B
R8CFD7E6A	gene:60386	0	1000.0	LR
R8D02A874	gene:2356	-1000.0	0	RL
R8D02E99E	gene:9380	0	1000.0	LR
R8D075746	gene:6509	0	1000.0	LR
R8D1F09C8	gene:5313	0	1000.0	LR
R8D237AD8		-1000.0	0	RL
R8D5260D5	gene:10858	-1000.0	0	RL
R8D5C3A2A	gene:246;gene:247	0	1000.0	LR
R8D6589B9	gene:9057	0	1000.0	LR
R8D6A636E		0	1000.0	LR
R8D8950A7	gene:117283;gene:51447;gene:9807	0	1000.0	LR
R8D91A5C4	gene:25902	-1000.0	0	RL
R8DADA7F9	gene:3425	0	1000.0	LR
R8DBC4F01		-1000.0	1000.0	B
R8DC3245	gene:123041;gene:25769;gene:57419;gene:9187	-1000.0	1000.0	B
R8DD5F9FD	gene:26289	-1000.0	1000.0	B
R8DD7EBB6	gene:10599	-1000.0	1000.0	B
R8DF3C705	gene:66002	-1000.0	0	RL
R8DF48CE3	gene:160287;gene:197257;gene:3939;gene:3939+gene:3945;gene:3945;gene:3948;gene:55293;gene:92483	-1000.0	0	RL
R8E0CC607		-1000.0	1000.0	B
R8E1004ED	gene:1559	0	1000.0	LR
R8E11B5CD	gene:3030+gene:3032+gene:37	-1000.0	0	RL
R8E16ED38	gene:6523	-1000.0	0	RL
R8E32C57E		-1000.0	0	RL
R8E3B0DDA		-1000.0	1000.0	B
R8E3F7F8D	gene:11332	-1000.0	0	RL
R8E437286	gene:3291	-1000.0	1000.0	B
R8E4630B3	gene:3073;gene:3073+gene:3074	-1000.0	0	RL
R8E48B1A6	gene:6579	-1000.0	1000.0	B
R8E49D0BC	gene:1576	-1000.0	0	RL
R8E50F9D0		-1000.0	1000.0	B
R8E62E828	gene:8140	-1000.0	1000.0	B
R8E729792	gene:6584	-1000.0	1000.0	B
R8E8AFC1F	gene:1962+gene:30+gene:51;gene:30+gene:3295+gene:51	0	1000.0	LR
R8E9FF96E	gene:6579	-1000.0	1000.0	B
R8EBA93B6		-1000.0	0	RL
R8EC44C6F	gene:8140	-1000.0	1000.0	B
R8ECF5EE1		0	1000.0	LR
R8EDBC2BA	gene:1962+gene:30+gene:3295+gene:51	0	1000.0	LR
R8EE7D7C0	gene:9057	0	1000.0	LR
R8EEE7853	gene:6578	-1000.0	1000.0	B
R8F158657	gene:4048	0	1000.0	LR
R8F1A7391	gene:134526	-1000.0	0	RL
R8F291296	gene:6483	0	1000.0	LR
R8F329B80		0	1000.0	LR
R8F4D0797	gene:953;gene:954;gene:955;gene:956;gene:957	-1000.0	0	RL
R8F526C10		-1000.0	0	RL
R8F632A53		-1000.0	1000.0	B
R8F654EDA		-1000.0	0	RL
R8F6B4A24	gene:8140	-1000.0	1000.0	B
R8F756DED	gene:53354;gene:55229;gene:79646;gene:80025	-1000.0	0	RL
R8F82E783		0	1000.0	LR
R8F841C7B	gene:788	-1000.0	0	RL
R8F85CA7D		-1000.0	0	RL
R8F875AF2	gene:6578	-1000.0	1000.0	B
R8F876CC5	gene:4200	-1000.0	0	RL
R8F8F4105	gene:28231;gene:28232;gene:6578;gene:6579	-1000.0	1000.0	B
R8F98354E	gene:1718	-1000.0	0	RL
R8FA882E3	gene:51727	-1000.0	1000.0	B
R8FABEC6E	gene:55808	0	1000.0	LR
R8FAFB346	gene:788	0	1000.0	LR
R8FC74C16	gene:3423	-1000.0	0	RL
R8FC94AAE	gene:7108	-1000.0	0	RL
R8FC94AAE	gene:7108	-1000.0	1000.0	B
R8FCC81AF	gene:788	-1000.0	0	RL
R8FD0B49A	gene:11136	-1000.0	0	RL
R8FDB54C4	gene:1376	0	1000.0	LR
R8FDD65E8		-1000.0	1000.0	B
R8FE259D5	gene:8869	0	1000.0	LR
R8FE32B77	gene:3030+gene:37	0	1000.0	LR
R8FF9DF40	gene:1603+gene:1650+gene:6184+gene:6185	-1000.0	0	RL
R8FFFB167	gene:11136	-1000.0	0	RL
R9002AC94	gene:51727	-1000.0	0	RL
R90059995	gene:9057	-1000.0	0	RL
R900A8607	gene:6652	-1000.0	0	RL
R900FC5A7		0	1000.0	LR
R90142A12		-1000.0	1000.0	B
R901C2EA3	gene:60386	0	1000.0	LR
R902B52F2	gene:9057	-1000.0	1000.0	B
R90309A8D	gene:10164;gene:23563;gene:4166;gene:9435	0	1000.0	LR
R903AC31	gene:10201;gene:29922;gene:4830+gene:4831;gene:4832	-1000.0	0	RL
R9040FC74	gene:3612;gene:3613	-1000.0	0	RL
R90413588	gene:51727	-1000.0	1000.0	B
R904146F3	gene:11001	-1000.0	1000.0	B
R90483AFF	gene:6564	0	1000.0	LR
R9060ABA1		-1000.0	1000.0	B
R9069DCCB	gene:6578	-1000.0	1000.0	B
R906A1965	gene:8647;gene:8714	-1000.0	0	RL
R907355B1	gene:6566	-1000.0	1000.0	B
R907B25B	gene:218;gene:220;gene:221;gene:222	-1000.0	0	RL
R9083AEE4	gene:2180;gene:2181;gene:2182;gene:81616	-1000.0	0	RL
R9085F80F		-1000.0	1000.0	B
R908BF765		-1000.0	1000.0	B
R90A05BC5		-1000.0	0	RL
R90A613D8	gene:206358	-1000.0	1000.0	B
R90C09D32		-1000.0	1000.0	B
R90D15862	gene:9058	-1000.0	1000.0	B
R90D7AAB7		0	1000.0	LR
R90D86AC2	gene:10400	0	1000.0	LR
R90E3D12B		-1000.0	1000.0	B
R90F2115D	gene:8140	-1000.0	1000.0	B
R91021E0A	gene:257202;gene:2876;gene:2877;gene:2878;gene:2882	-1000.0	0	RL
R910B980C	gene:586	-1000.0	1000.0	B
R910C231E		0	1000.0	LR
R910FB3B2	gene:1757	-1000.0	0	RL
R9114AB39	gene:1376	0	1000.0	LR
R91173F8A	gene:113026;gene:23007;gene:23236;gene:257068;gene:51196;gene:5330;gene:5331;gene:5332;gene:5333;gene:5334;gene:5335;gene:5336;gene:84812;gene:89869;gene:9651	-1000.0	0	RL
R912486C3		-1000.0	0	RL
R913293A4	gene:10599	-1000.0	1000.0	B
R914A5467	gene:22856+gene:79586;gene:337876;gene:55454;gene:55790	0	1000.0	LR
R9158E7D4	gene:2746;gene:2747	-1000.0	1000.0	B
R915988C6	gene:5832	-1000.0	0	RL
R915AC05C	gene:2936	-1000.0	1000.0	B
R917BCA99		-1000.0	1000.0	B
R91834A13		0	1000.0	LR
R9197D374	gene:54575;gene:54576	-1000.0	0	RL
R919808C2		-1000.0	0	RL
R919CA8E0		-1000.0	1000.0	B
R91A21F83	gene:2806;gene:6898	-1000.0	1000.0	B
R91B41470		0	1000.0	LR
R91B920CE	gene:1962+gene:3030+gene:3033	-1000.0	1000.0	B
R91C05698	gene:9057	-1000.0	0	RL
R91C61E0	gene:92745	-1000.0	1000.0	B
R91D86730	gene:383	-1000.0	0	RL
R91EC2CF4		0	1000.0	LR
R91ED87D		-1000.0	0	RL
R91FB2B6		-1000.0	1000.0	B
R921E9216	gene:6818	0	1000.0	LR
R9228F8A6		-1000.0	1000.0	B
R923AD9F1	gene:2710	-1000.0	0	RL
R9247F533	gene:387775	-1000.0	1000.0	B
R924F9B74	gene:60386	0	1000.0	LR
R9256A933		-1000.0	1000.0	B
R926E85F9		0	1000.0	LR
R926FD88C	gene:5130;gene:9468	-1000.0	0	RL
R9272604D	gene:64078	0	1000.0	LR
R92805EEB		-1000.0	1000.0	B
R9284EA25		0	1000.0	LR
R9296EBC1	gene:6565	0	1000.0	LR
R929F5387	gene:10327;gene:231	-1000.0	1000.0	B
R92ACC556		-1000.0	1000.0	B
R92AD0B18		0	1000.0	LR
R92C48C71	gene:9563	-1000.0	0	RL
R92C93576		-1000.0	0	RL
R92D2662B	gene:4363	-1000.0	0	RL
R92D66D5		-1000.0	0	RL
R92DCDD56	gene:11254;gene:340024+gene:57393;gene:59272	0	1000.0	LR
R92E3B517	gene:5947+gene:5950+gene:64220;gene:5948	0	1000.0	LR
R92E760EB	gene:6554;gene:6555	0	1000.0	LR
R92EC0649	gene:26062	-1000.0	0	RL
R92EC41A7	gene:4128;gene:4129	-1000.0	0	RL
R92ED195D	gene:10599	-1000.0	1000.0	B
R92F7B0CC	gene:33;gene:34;gene:37;gene:51;gene:8310	-1000.0	0	RL
R931FF3D8		0	1000.0	LR
R9324C8C6	gene:10599	-1000.0	1000.0	B
R93455BD1		0	1000.0	LR
R935954FD	gene:10998;gene:11001	-1000.0	1000.0	B
R935FD5B	gene:10599	-1000.0	1000.0	B
R93720DFA		0	1000.0	LR
R93735456	gene:10599	-1000.0	1000.0	B
R937B695D	gene:60386	-1000.0	0	RL
R938D28CC	gene:1644	-1000.0	0	RL
R938F08B8	gene:23428+gene:6520	-1000.0	1000.0	B
R9396EE9B		-1000.0	1000.0	B
R93A9D3E		0	1000.0	LR
R93B51B78	gene:158	-1000.0	0	RL
R93CDD444	gene:11136	0	1000.0	LR
R93D05BCD	gene:126129;gene:1374;gene:1375	-1000.0	1000.0	B
R93D24FD2	gene:2799	-1000.0	1000.0	B
R93EC2DD1		0	1000.0	LR
R93F3C189		0	1000.0	LR
R93F815DC	gene:54677	-1000.0	1000.0	B
R940FA4A2	gene:10873	-1000.0	0	RL
R941C4334	gene:34;gene:35+gene:36	0	1000.0	LR
R941F1B30	gene:10599	-1000.0	1000.0	B
R94246A39	gene:9057	0	1000.0	LR
R9440DD89	gene:2356	-1000.0	0	RL
R944A1388	gene:5959	-1000.0	1000.0	B
R944AC173		0	1000.0	LR
R944BC8DF	gene:2131+gene:2132;gene:2134;gene:2137	0	1000.0	LR
R945F6A3C	gene:8140	-1000.0	1000.0	B
R9460C709	gene:1376	-1000.0	1000.0	B
R949D7960	gene:438	0	1000.0	LR
R94A33A54		0	1000.0	LR
R94A8DED	gene:6566	-1000.0	1000.0	B
R94AA49		-1000.0	1000.0	B
R94ABD15C	gene:4669	0	1000.0	LR
R94AE94E3	gene:262	-1000.0	0	RL
R94C53511	gene:9057	0	1000.0	LR
R94C86102	gene:10400	0	1000.0	LR
R94C9A9A	gene:54490;gene:54575;gene:54576;gene:7364;gene:7367	-1000.0	0	RL
R94CC3A99		-1000.0	1000.0	B
R94ED98EC	gene:9057	-1000.0	0	RL
R94F1C94	gene:2588+gene:2720+gene:4758+gene:5476;gene:2720+gene:5476	-1000.0	0	RL
R95041F98	gene:23556	0	1000.0	LR
R9521B9F9		-1000.0	1000.0	B
R9523A69	gene:6817;gene:6818	-1000.0	0	RL
R9548FF58	gene:137964;gene:84803	-1000.0	0	RL
R955C13B2		0	1000.0	LR
R9586EEDE		0	1000.0	LR
R958C34F5	gene:6576	-1000.0	1000.0	B
R95926963	gene:2194	-1000.0	1000.0	B
R9598C0F7		-1000.0	0	RL
R95AB3EB7	gene:10331;gene:10678;gene:11041;gene:146712;gene:374907;gene:79369;gene:93010	0	1000.0	LR
R95AC8EF4	gene:3073;gene:3073+gene:3074;gene:3074	0	1000.0	LR
R95BAE1CE	gene:2597;gene:26330	-1000.0	1000.0	B
R95BC048A	gene:2194	-1000.0	1000.0	B
R95CD8D32	gene:10599	-1000.0	1000.0	B
R95FD77C4	gene:788	0	1000.0	LR
R9607F2BE	gene:126129;gene:1374;gene:1375	-1000.0	1000.0	B
R96092C62		0	1000.0	LR
R960F8E70	gene:6513;gene:6514;gene:6515	-1000.0	1000.0	B
R96290CDA	gene:441024;gene:4522	-1000.0	1000.0	B
R962A1D01		0	1000.0	LR
R962F0BC7	gene:1962+gene:30+gene:3295	0	1000.0	LR
R962F8037		-1000.0	0	RL
R96341342	gene:6799;gene:6817;gene:6818	-1000.0	0	RL
R963E4053	gene:7263	-1000.0	0	RL
R9645C8B1		-1000.0	1000.0	B
R965F73F9	gene:10599	-1000.0	1000.0	B
R9667C3D8		-1000.0	1000.0	B
R9671DFE5		-1000.0	1000.0	B
R96748C0A	gene:64078;gene:9154	0	1000.0	LR
R967D208B	gene:26289	-1000.0	1000.0	B
R96866D85	gene:387775	-1000.0	1000.0	B
R9687FCE1		-1000.0	1000.0	B
R9693CE3D		0	1000.0	LR
R96A1818E	gene:1374+gene:1376	-1000.0	0	RL
R96A43781	gene:22978;gene:30833;gene:4907;gene:51251;gene:84618;gene:93034	0	1000.0	LR
R96A5226D	gene:65985	-1000.0	0	RL
R96AAE682		-1000.0	1000.0	B
R96B44CF2	gene:5092	-1000.0	0	RL
R96B94E5C	gene:2030	-1000.0	1000.0	B
R96BF8080	gene:501	-1000.0	0	RL
R96DDA811		0	1000.0	LR
R97075861	gene:2030;gene:3177	-1000.0	1000.0	B
R970E2E6F	gene:1384	-1000.0	1000.0	B
R9716CFA1	gene:7498	-1000.0	0	RL
R9723721D		-1000.0	1000.0	B
R972AB21F		0	1000.0	LR
R972DD800	gene:8501	-1000.0	1000.0	B
R9731DF7F	gene:9057	0	1000.0	LR
R973316E9		0	1000.0	LR
R9738E0DA		-1000.0	0	RL
R973F82C0	gene:100	-1000.0	0	RL
R975A1B22	gene:3620	0	1000.0	LR
R976C49E1		-1000.0	1000.0	B
R977D40AA		-1000.0	1000.0	B
R979951B4	gene:23443	-1000.0	0	RL
R979E158B	gene:8140	-1000.0	1000.0	B
R97A07EB4		-1000.0	1000.0	B
R97A22241	gene:2588+gene:2720+gene:4758+gene:5476;gene:2720+gene:5476	0	1000.0	LR
R97AD40D9		0	1000.0	LR
R97C89DC0		-1000.0	1000.0	B
R97CCC301	gene:50814	-1000.0	0	RL
R97E067F0		-1000.0	0	RL
R97F7477E	gene:30833;gene:4907	0	1000.0	LR
R97FEA67F		0	1000.0	LR
R980237B6	gene:129807;gene:4759	-1000.0	0	RL
R9814928E	gene:10599	-1000.0	1000.0	B
R981CCCC6		-1000.0	1000.0	B
R983B35F	gene:126129;gene:1374;gene:1375	-1000.0	1000.0	B
R984B629D	gene:10797	-1000.0	1000.0	B
R9859A15A	gene:1468	-1000.0	1000.0	B
R9862239A	gene:1468	-1000.0	1000.0	B
R98686BA7	gene:26275	0	1000.0	LR
R986AEC24	gene:6470	-1000.0	0	RL
R98786F8E	gene:60386	-1000.0	0	RL
R987905A3		-1000.0	0	RL
R987D5B0C	gene:178	0	1000.0	LR
R987FC63D	gene:54187	0	1000.0	LR
R9883029		0	1000.0	LR
R98966DAB		-1000.0	1000.0	B
R9899471C	gene:126129;gene:1374;gene:1375	-1000.0	1000.0	B
R98C324D	gene:5167;gene:5169	-1000.0	0	RL
R98D4EF19	gene:2875;gene:84706	-1000.0	1000.0	B
R98D6E3D3	gene:81490	-1000.0	1000.0	B
R98E23A56	gene:1468	-1000.0	1000.0	B
R98EF5933		0	1000.0	LR
R98F19EF	gene:11001	-1000.0	0	RL
R98FD35D8		-1000.0	1000.0	B
R99137A3D	gene:10998;gene:11001	-1000.0	1000.0	B
R9945CE96		0	1000.0	LR
R994EFA03		-1000.0	1000.0	B
R99537894	gene:51727	-1000.0	1000.0	B
R99579F59	gene:9057	-1000.0	0	RL
R9979D6CB	gene:9057	0	1000.0	LR
R997EBE0F		-1000.0	1000.0	B
R9995E9E1		0	1000.0	LR
R999F5CAB	gene:10610	0	1000.0	LR
R99B6E3A9	gene:9057	-1000.0	0	RL
R99B9F5A9	gene:9057	0	1000.0	LR
R99C0B847	gene:10331	-1000.0	0	RL
R99C3229F	gene:10599	-1000.0	1000.0	B
R99C57D5A	gene:10257	-1000.0	0	RL
R99CBA22B	gene:6515	-1000.0	1000.0	B
R99D27817	gene:1622	-1000.0	1000.0	B
R99DBE227	gene:51;gene:8310	-1000.0	0	RL
R9A1DF664	gene:10166;gene:83884	-1000.0	1000.0	B
R9A35426B	gene:60386	-1000.0	0	RL
R9A35426B	gene:60386	0	1000.0	LR
R9A391E47		0	1000.0	LR
R9A40EB27	gene:6579	-1000.0	1000.0	B
R9A4262A	gene:55163	-1000.0	0	RL
R9A488EB		-1000.0	1000.0	B
R9A5D4C7E	gene:53947	-1000.0	0	RL
R9A5DE2D0	gene:125206;gene:200010	-1000.0	1000.0	B
R9A66D8EA	gene:1629+gene:1738+gene:593+gene:594	-1000.0	0	RL
R9A670E6A	gene:8140	-1000.0	1000.0	B
R9A68E2CE	gene:8879	-1000.0	0	RL
R9A6A994E		-1000.0	0	RL
R9A6D04CB	gene:85320;gene:8647;gene:8714	-1000.0	0	RL
R9A7B9EA9	gene:34;gene:35	-1000.0	0	RL
R9A8D6CBA	gene:55902;gene:84532	0	1000.0	LR
R9AABE22E	gene:10455;gene:1962	-1000.0	0	RL
R9AADF436	gene:5019;gene:64064	-1000.0	0	RL
R9AB2701	gene:1595	-1000.0	1000.0	B
R9AB42FC3	gene:1384	-1000.0	1000.0	B
R9AC53EA6	gene:2629	-1000.0	0	RL
R9AD39B9F		0	1000.0	LR
R9ADF67CE	gene:1962+gene:30+gene:3295+gene:8310	0	1000.0	LR
R9AEB56E2		-1000.0	1000.0	B
R9AF0ADC	gene:10998	0	1000.0	LR
R9AF97D1A	gene:27034;gene:34	0	1000.0	LR
R9AF98798		0	1000.0	LR
R9B0AAECC	gene:218;gene:220;gene:221;gene:222	0	1000.0	LR
R9B0D04A6	gene:113235;gene:28982	-1000.0	0	RL
R9B0D04A6	gene:113235;gene:4035	0	1000.0	LR
R9B1BFAF7		-1000.0	1000.0	B
R9B1FDC10		-1000.0	0	RL
R9B335856	gene:113026;gene:23007;gene:23236;gene:257068;gene:51196;gene:5330;gene:5331;gene:5332;gene:5333;gene:5334;gene:5335;gene:5336;gene:84812;gene:89869;gene:9651	-1000.0	0	RL
R9B3F314E		-1000.0	1000.0	B
R9B664609	gene:55315	-1000.0	1000.0	B
R9B7190FE	gene:89874	-1000.0	1000.0	B
R9B73E10F	gene:2194	-1000.0	1000.0	B
R9B768FBC	gene:10606	-1000.0	1000.0	B
R9B7D1DAD	gene:5825	-1000.0	0	RL
R9B82E56D	gene:10599	-1000.0	1000.0	B
R9BA04C80	gene:6520+gene:9057	0	1000.0	LR
R9BA1BC57		-1000.0	1000.0	B
R9BA3E059	gene:6542	-1000.0	1000.0	B
R9BBD21B	gene:6576	-1000.0	1000.0	B
R9BC76DE6	gene:2194	-1000.0	1000.0	B
R9BD6C6F5		-1000.0	1000.0	B
R9BD80488	gene:788	-1000.0	1000.0	B
R9BD89C6C		-1000.0	0	RL
R9BE1D683	gene:1633	-1000.0	0	RL
R9BFA9EDA		-1000.0	1000.0	B
R9BFF88D5	gene:3030+gene:3032+gene:37	-1000.0	0	RL
R9C1CFE4B	gene:10905;gene:4121;gene:57134	-1000.0	0	RL
R9C217B13	gene:137964;gene:84803	-1000.0	0	RL
R9C2B6D38		0	1000.0	LR
R9C302226		-1000.0	0	RL
R9C32E1CE	gene:54716+gene:57393	0	1000.0	LR
R9C3D644F	gene:34;gene:35	-1000.0	0	RL
R9C4166A0	gene:10599	-1000.0	1000.0	B
R9C4CA683	gene:118881	0	1000.0	LR
R9C5FB160		0	1000.0	LR
R9C626589	gene:9057	0	1000.0	LR
R9C6E0D78	gene:2180;gene:2181;gene:2182	-1000.0	0	RL
R9C78EF99	gene:10610	0	1000.0	LR
R9C7B9EA9		-1000.0	1000.0	B
R9CA7A639	gene:6510	0	1000.0	LR
R9CB3E978	gene:1468	-1000.0	1000.0	B
R9CC66BD8	gene:2356	-1000.0	0	RL
R9CCA6426		0	1000.0	LR
R9CD61E05	gene:5172	-1000.0	0	RL
R9CE402EC	gene:6515	-1000.0	1000.0	B
R9CE94314	gene:1638	0	1000.0	LR
R9CEB38B6	gene:9057	0	1000.0	LR
R9CF0A4B0	gene:53947	-1000.0	0	RL
R9CF7E65D	gene:1384	-1000.0	1000.0	B
R9D015064		-1000.0	0	RL
R9D0C7170	gene:7173	-1000.0	0	RL
R9D0D00ED	gene:9057	-1000.0	0	RL
R9D1BCD44		0	1000.0	LR
R9D3AB8E8		-1000.0	0	RL
R9D61BF3A		-1000.0	1000.0	B
R9D67D963	gene:2645;gene:3098;gene:3099;gene:3101	-1000.0	0	RL
R9D70FDD	gene:376497	-1000.0	1000.0	B
R9D8562C0	gene:4833	0	1000.0	LR
R9D859E5B		-1000.0	1000.0	B
R9DAC41E9	gene:5297;gene:5298;gene:55361	-1000.0	0	RL
R9DAEF480		-1000.0	1000.0	B
R9DB5AD90		-1000.0	0	RL
R9DBBD901		-1000.0	0	RL
R9DC0BFB3	gene:50487	-1000.0	0	RL
R9DC50A6D	gene:10005	0	1000.0	LR
R9DD30F13	gene:9057	0	1000.0	LR
R9DE17F80	gene:788	-1000.0	1000.0	B
R9DF17E30	gene:6576	-1000.0	1000.0	B
R9E07139F	gene:1962+gene:3030+gene:3033	-1000.0	0	RL
R9E206549		0	1000.0	LR
R9E20BD04		-1000.0	1000.0	B
R9E2DC7D1		-1000.0	1000.0	B
R9E3965D		0	1000.0	LR
R9E3A80B2		0	1000.0	LR
R9E3D4D06	gene:1374+gene:1376	-1000.0	1000.0	B
R9E88279C	gene:1468	-1000.0	1000.0	B
R9E91B207		-1000.0	0	RL
R9E99A0A2		0	1000.0	LR
R9EA4DBA		-1000.0	1000.0	B
R9ECEA09A	gene:2523	0	1000.0	LR
R9ED014CE	gene:2180	-1000.0	0	RL
R9ED52027	gene:6570;gene:6571	-1000.0	0	RL
R9ED7B721	gene:6648	0	1000.0	LR
R9ED8F45C	gene:83884	0	1000.0	LR
R9EDB7ED1	gene:22856+gene:79586;gene:337876;gene:55454;gene:55790	0	1000.0	LR
R9EE671DE	gene:6508;gene:6521;gene:6522;gene:83697	-1000.0	1000.0	B
R9EEDE1AD		-1000.0	1000.0	B
R9EFB1BAD	gene:10449+gene:1892+gene:3033+gene:34	-1000.0	0	RL
R9F037419	gene:51268	-1000.0	0	RL
R9F152F16		0	1000.0	LR
R9F16F61C	gene:6510	0	1000.0	LR
R9F1BC849	gene:11285	-1000.0	0	RL
R9F1F8E7B	gene:126129;gene:1374;gene:1375	-1000.0	0	RL
R9F4F7CA0		-1000.0	0	RL
R9F53F038		-1000.0	1000.0	B
R9F5C57EE	gene:11136	0	1000.0	LR
R9F668DC	gene:10331	-1000.0	0	RL
R9F6FFF00	gene:501	-1000.0	1000.0	B
R9F73BA63	gene:51	0	1000.0	LR
R9F787D48		-1000.0	0	RL
R9F7D7CD7	gene:2683;gene:8703;gene:8704;gene:9334	0	1000.0	LR
